2.100174466539432,0.282682052079018,0.8141479440547772,1.8907771441934815,0.3450437949801238,0.9560207100922818
1.7277117917324325,0.3027284900015123,1.0770570296788968,1.7337004518648753,0.29296314033629767,1.0818770682788992
2.220891883321022,0.2555535173082837,0.7399614564570847,2.1052906487012626,0.280877297759073,0.8142715953441901
1.7252869913921205,0.3066573423741169,1.0751114917258013,1.7259370068458455,0.30557891310862795,1.0756959869091627
1.7423951039604073,0.28225281413722964,1.0856751990607596,1.7449833875963232,0.2796626645853339,1.0866517233400808
1.72133071907741,0.3130441120779227,1.0718990824359076,1.7219889341699715,0.3119998142551336,1.0723979886665733
1.720075738218911,0.3150277311645301,1.0709559857799982,1.7206933244526903,0.3140528326477391,1.0714187247062714
1.7449833875963232,0.2796626645853339,1.0866517233400808,1.7474107342504441,0.27736637495760996,1.087566658151409
1.879285603238547,0.34646174446314404,0.9606799022920691,1.8280952762399207,0.3527072113336427,0.985208464186112
1.7474107342504441,0.27736637495760996,1.087566658151409,1.7925194045993142,0.24168872378840714,1.10452354353776
1.810298070280886,0.2250027242698151,1.1112239498042724,1.8490014941371398,0.19497815954767359,1.1257691809265449
1.9441560976364458,0.22298774460368104,1.0320355036042947,2.224230421323565,0.23852142634539053,0.7536448356215193
1.8180124219686573,0.3525755831283418,0.9903641601806654,1.8114242821227604,0.3522722590643723,0.9936385625276072
1.7206933244526903,0.3140528326477391,1.0714187247062714,1.72133071907741,0.3130441120779227,1.0718990824359076
1.7194770131985457,0.31597044982829897,1.0705099960633142,1.720075738218911,0.3150277311645301,1.0709559857799982
1.8280952762399207,0.3527072113336427,0.985208464186112,1.8180124219686573,0.3525755831283418,0.9903641601806654
1.8114242821227604,0.3522722590643723,0.9936385625276072,1.6848380746700025,0.3631541986974135,1.063807038792955
1.734625727573104,0.29139647499121857,1.0827349514276816,1.7388645491098584,0.2862589763870802,1.0843400692165595
1.8907771441934815,0.3450437949801238,0.9560207100922818,1.879285603238547,0.34646174446314404,0.9606799022920691
1.7388645491098584,0.2862589763870802,1.0843400692165595,1.7423951039604073,0.28225281413722964,1.0856751990607596
1.7925194045993142,0.24168872378840714,1.10452354353776,1.8006171901727646,0.23411840625990832,1.1075752339718477
1.8006171901727646,0.23411840625990832,1.1075752339718477,1.810298070280886,0.2250027242698151,1.1112239498042724
1.726606042381778,0.3044656644005323,1.0763012241413499,1.7277117917324325,0.3027284900015123,1.0770570296788968
2.1052906487012626,0.280877297759073,0.8142715953441901,2.100174466539432,0.282682052079018,0.8141479440547772
1.6848380746700025,0.3631541986974135,1.063807038792955,1.7188962619855608,0.31688252677663553,1.0700799413074784
2.3594123955709123,0.20973916991116673,0.6656706125624612,2.220891883321022,0.2555535173082837,0.7399614564570847
1.7259370068458455,0.30557891310862795,1.0756959869091627,1.726606042381778,0.3044656644005323,1.0763012241413499
1.7219889341699715,0.3119998142551336,1.0723979886665733,1.7252869913921205,0.3066573423741169,1.0751114917258013
2.224230421323565,0.23852142634539053,0.7536448356215193,2.3594123955709123,0.20973916991116673,0.6656706125624612
1.7188962619855608,0.31688252677663553,1.0700799413074784,1.7194770131985457,0.31597044982829897,1.0705099960633142
1.7337004518648753,0.29296314033629767,1.0818770682788992,1.734625727573104,0.29139647499121857,1.0827349514276816
1.8490014941371398,0.19497815954767359,1.1257691809265449,1.9441560976364458,0.22298774460368104,1.0320355036042947
